log_time,log_level,log_module,response_time,province,city,log_text
2023-11-10 16:02:49.503532,INFO,goods_manager.py,603,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,base_network.py,609,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,base_network.py,255,广东省,广州市,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,goods_manager.py,725,天津市,河东区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,orders_service.py,802,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,orders_service.py,845,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,orders_service.py,7417,湖北省,荆州市,这里是日志信息......
2023-11-10 16:02:49.503532,WARN,orders_service.py,945,上海市,宝山区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,event.py,307,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,barcode_service.py,102,广东省,珠海市,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,event.py,376,广东省,广州市,这里是日志信息......
2023-11-10 16:02:49.503532,WARN,orders_service.py,31,天津市,河西区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,event.py,79,上海市,宝山区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,orders_service.py,561,湖北省,十堰市,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,goods_manager.py,633,上海市,宝山区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,user_manager.py,611,上海市,普陀区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,event.py,911,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,goods_manager.py,368,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,event.py,770,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,barcode_service.py,777,北京市,昌平区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,event.py,478,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,orders_service.py,212,上海市,宝山区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,shop_manager.py,517,广东省,珠海市,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,barcode_service.py,673,广东省,广州市,这里是日志信息......
2023-11-10 16:02:49.503532,ERROR,orders_service.py,718,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,barcode_service.py,850,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,orders_service.py,285,重庆市,涪陵区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,user_manager.py,949,安徽省,阜阳市,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,orders_service.py,275,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,event.py,852,安徽省,池州市,这里是日志信息......
2023-11-10 16:02:49.503532,ERROR,barcode_service.py,4252,天津市,河东区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,shop_manager.py,732,广东省,广州市,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,event.py,813,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,user_manager.py,504,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:49.503532,ERROR,goods_manager.py,914,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,event.py,817,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:49.503532,INFO,event.py,662,天津市,宝坻区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,user_manager.py,72,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,82,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,barcode_service.py,713,天津市,宝坻区,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,event.py,43,上海市,静安区,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,goods_manager.py,382,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,barcode_service.py,760,重庆市,南岸区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,barcode_service.py,745,天津市,河东区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,user_manager.py,387,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,586,浙江省,丽水市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,user_manager.py,40,广东省,广州市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,973,天津市,河西区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,641,广东省,广州市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,orders_service.py,817,安徽省,铜陵市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,776,湖北省,十堰市,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,goods_manager.py,998,广东省,广州市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,base_network.py,257,江苏省,宿迁市,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,event.py,5163,安徽省,合肥市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,orders_service.py,210,湖北省,十堰市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,base_network.py,781,江苏省,常州市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,947,天津市,宝坻区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,barcode_service.py,671,天津市,武清区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,149,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,267,天津市,和平区,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,orders_service.py,525,上海市,黄浦区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,775,浙江省,金华市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,902,山东省,济南市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,356,上海市,徐汇区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,barcode_service.py,965,广东省,广州市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,212,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,867,江苏省,宿迁市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,285,上海市,浦东新区,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,barcode_service.py,928,天津市,武清区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,426,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,orders_service.py,981,天津市,武清区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,user_manager.py,467,上海市,浦东新区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,shop_manager.py,967,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,399,天津市,武清区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,353,安徽省,池州市,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,goods_manager.py,241,北京市,大兴区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,725,重庆市,沙坪坝区,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,event.py,778,安徽省,池州市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,555,北京市,昌平区,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,orders_service.py,694,安徽省,六安市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,orders_service.py,593,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,orders_service.py,157,浙江省,湖州市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,barcode_service.py,371,广东省,广州市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,orders_service.py,860,天津市,宝坻区,这里是日志信息......
2023-11-10 16:02:49.504532,ERROR,goods_manager.py,2966,天津市,河西区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,orders_service.py,167,山东省,济南市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,444,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,base_network.py,454,安徽省,池州市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,barcode_service.py,829,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,base_network.py,475,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,274,浙江省,金华市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,520,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,orders_service.py,766,上海市,浦东新区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,user_manager.py,3425,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,base_network.py,441,江苏省,无锡市,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,event.py,288,安徽省,合肥市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,user_manager.py,420,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,shop_manager.py,907,江苏省,张家港市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,503,浙江省,绍兴市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,orders_service.py,945,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,shop_manager.py,642,重庆市,九龙坡区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,shop_manager.py,95,上海市,宝山区,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,base_network.py,332,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,user_manager.py,421,天津市,河西区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,base_network.py,771,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,shop_manager.py,285,安徽省,铜陵市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,91,浙江省,舟山市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,orders_service.py,420,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,shop_manager.py,677,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,3609,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,orders_service.py,720,上海市,黄浦区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,orders_service.py,990,天津市,河西区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,base_network.py,471,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,base_network.py,374,安徽省,铜陵市,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,goods_manager.py,753,浙江省,绍兴市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,base_network.py,1573,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,user_manager.py,176,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,user_manager.py,14,安徽省,铜陵市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,orders_service.py,234,广东省,广州市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,145,湖北省,荆州市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,915,天津市,河东区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,846,天津市,河西区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,base_network.py,855,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,258,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,16,上海市,徐汇区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,412,重庆市,沙坪坝区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,barcode_service.py,326,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,645,浙江省,绍兴市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,barcode_service.py,337,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,barcode_service.py,196,湖南省,张家界市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,998,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,event.py,738,重庆市,涪陵区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,user_manager.py,735,安徽省,合肥市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,user_manager.py,35,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,user_manager.py,614,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,shop_manager.py,774,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,event.py,975,浙江省,舟山市,这里是日志信息......
2023-11-10 16:02:49.504532,ERROR,user_manager.py,661,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:49.504532,ERROR,goods_manager.py,348,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,user_manager.py,496,山东省,济南市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,barcode_service.py,190,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,62,天津市,武清区,这里是日志信息......
2023-11-10 16:02:49.504532,INFO,goods_manager.py,400,上海市,黄浦区,这里是日志信息......
2023-11-10 16:02:49.504532,WARN,goods_manager.py,9317,上海市,徐汇区,这里是日志信息......
2023-11-10 16:02:49.505532,INFO,event.py,17,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:49.505532,INFO,barcode_service.py,896,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:49.505532,INFO,barcode_service.py,3,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:49.505532,INFO,user_manager.py,786,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:49.505532,INFO,goods_manager.py,613,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:49.505532,INFO,base_network.py,745,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:49.505532,INFO,user_manager.py,9977,广东省,广州市,这里是日志信息......
2023-11-10 16:02:49.505532,INFO,orders_service.py,283,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:49.505532,INFO,goods_manager.py,681,上海市,黄浦区,这里是日志信息......
2023-11-10 16:02:49.505532,ERROR,orders_service.py,7196,重庆市,渝中区,这里是日志信息......
2023-11-10 16:02:49.505532,ERROR,event.py,336,安徽省,合肥市,这里是日志信息......
2023-11-10 16:02:49.505532,INFO,event.py,54,上海市,黄浦区,这里是日志信息......
2023-11-10 16:02:49.505532,INFO,barcode_service.py,922,浙江省,嘉兴市,这里是日志信息......
